date_time,demand,mlp_regressor_forecast,linear_regression_forecast,ridge_regression_forecast,xgboost_forecast
2022-02-28 19:00:00,30888.166666666668,31732.301913424733,31732.74657450293,31732.887645810606,31973.95
2022-02-28 20:00:00,32468.33333333333,32920.1062411277,32940.28563687942,32939.97614427865,32880.258
2022-02-28 21:00:00,31955.0,32662.6390812249,32696.998947661923,32696.201770222582,32606.885
2022-02-28 22:00:00,29361.166666666668,30346.570723602403,30370.239561178103,30369.4268135653,30237.688
2022-02-28 23:00:00,26664.5,27023.381183100737,27027.857408698084,27027.17888077129,27059.346
2022-03-01 00:00:00,25332.33333333333,25522.87159195031,25507.81407737523,25507.496069950175,25544.574
2022-03-01 01:00:00,23958.83333333333,24544.501603709505,24523.840114901115,24523.548734679847,24609.793
2022-03-01 02:00:00,22920.166666666668,23626.26546736322,23596.51831488324,23596.369612154012,23651.23
2022-03-01 03:00:00,22496.166666666668,22997.434238096717,22958.77273394633,22958.7995640634,23020.98
2022-03-01 04:00:00,22489.666666666668,22806.619368534622,22758.710037392786,22758.98197606544,22758.98
2022-03-01 05:00:00,23147.83333333333,23421.4989759268,23358.409006657923,23359.18808937027,23280.418
2022-03-01 06:00:00,25665.166666666668,25844.202100376835,25779.194220878915,25780.324596522256,25924.861
2022-03-01 07:00:00,29262.0,28621.090808625166,28579.38443114844,28580.224589463698,28686.752
2022-03-01 08:00:00,31026.33333333333,29781.256433557293,29743.10882402987,29743.986243351595,29986.49
2022-03-01 09:00:00,31717.83333333333,30981.11370058938,30966.54589500317,30966.99205477567,31328.947
2022-03-01 10:00:00,31787.666666666668,31452.682885824008,31455.016010640236,31455.105896573084,31744.19
2022-03-01 11:00:00,31443.83333333333,31175.68464441899,31175.956404979548,31176.0729593043,31517.053
2022-03-01 12:00:00,31400.83333333333,31003.594920862637,31005.964473807453,31006.015386769577,31250.975
2022-03-01 13:00:00,31244.83333333333,30929.84309835345,30938.89624265203,30938.77273151041,31238.709
2022-03-01 14:00:00,30774.666666666668,30386.14911895903,30397.55617718159,30397.299498170378,30399.064
2022-03-01 15:00:00,30005.666666666668,29564.03111760735,29566.181587635634,29566.06418788148,29583.814
2022-03-01 16:00:00,29686.666666666668,28983.018080840702,28975.835400971562,28975.900306543273,29195.936
2022-03-01 17:00:00,29395.83333333333,28813.59119921162,28806.521630693245,28806.565846568417,28877.248
2022-03-01 18:00:00,29513.666666666668,28985.738511501266,28957.503012841946,28958.24350578637,29425.113
2022-03-01 19:00:00,31933.666666666668,31084.25544776418,31081.3926484941,31081.708322141152,31388.748
2022-03-01 20:00:00,33635.333333333336,32376.20866453034,32397.19418663011,32396.97381253905,32684.758
2022-03-01 21:00:00,32872.5,31680.042737108906,31715.05150436469,31714.245880036895,31679.098
2022-03-01 22:00:00,30128.0,29289.28234921533,29313.176314381086,29312.287348473215,29416.973
2022-03-01 23:00:00,27245.5,27152.815740821432,27152.78144353917,27152.27801898883,27345.629
2022-03-02 00:00:00,25695.166666666668,25412.218912015844,25400.689333450166,25400.25199643931,25317.209
2022-03-02 01:00:00,24241.166666666668,24089.265464434447,24068.257343190424,24067.898659508883,24109.492
2022-03-02 02:00:00,23205.83333333333,23113.35478368877,23081.362678634225,23081.209837439095,23014.389
2022-03-02 03:00:00,22763.166666666668,22644.855251763223,22606.84252979599,22606.82059286897,22551.896
2022-03-02 04:00:00,22631.0,22629.27206111324,22586.499161668416,22586.648121784707,22551.482
2022-03-02 05:00:00,23131.166666666668,23293.479586439134,23232.343321518263,23233.225679287898,23093.56
2022-03-02 06:00:00,25777.0,25766.06588858978,25700.410263647613,25701.805999501572,25748.764
2022-03-02 07:00:00,29315.166666666668,29062.68039960779,29039.324329367,29039.920110443916,29294.863
2022-03-02 08:00:00,31254.83333333333,30794.17326856626,30793.601238529132,30793.793418800673,30696.252
2022-03-02 09:00:00,31895.33333333333,31172.09696446681,31181.1070971815,31181.10043531807,31207.822
2022-03-02 10:00:00,31955.666666666668,31367.599956678703,31381.16116600448,31381.07393038096,31451.92
2022-03-02 11:00:00,31795.5,31231.612754455946,31241.36140264937,31241.358989671557,31288.299
2022-03-02 12:00:00,31885.666666666668,31226.648293241433,31237.882090332896,31237.84941055785,31333.166
2022-03-02 13:00:00,31949.666666666668,31209.18884545109,31229.070527991727,31228.83755714556,31346.73
2022-03-02 14:00:00,31514.83333333333,30684.57764702354,30709.496021798113,30709.083553525707,30921.201
2022-03-02 15:00:00,30932.166666666668,29867.615524049343,29883.45000230158,29883.154512466554,29979.91
2022-03-02 16:00:00,30617.5,29465.890040923165,29476.024582616632,29475.81851891301,29426.86
2022-03-02 17:00:00,30134.33333333333,29161.615438354227,29163.076277810655,29163.038024226367,29281.37
2022-03-02 18:00:00,29918.83333333333,29419.623210527458,29384.268667324086,29385.1466388581,29546.23
2022-03-02 19:00:00,32204.83333333333,31645.7428642387,31636.038114965846,31636.59303466848,31473.104
2022-03-02 20:00:00,33671.833333333336,33167.420422690455,33208.18085367487,33207.72168438733,33185.465
2022-03-02 21:00:00,32871.833333333336,32459.37179413621,32529.046317837016,32527.79960207399,32513.645
2022-03-02 22:00:00,30222.166666666668,29793.023838954356,29843.681294234222,29842.5403654853,29862.285
2022-03-02 23:00:00,27373.666666666668,27196.514095479593,27215.887140129536,27215.15213903168,27354.066
2022-03-03 00:00:00,25781.5,25579.7390137442,25578.775648496776,25578.311919130967,25785.121
2022-03-03 01:00:00,24354.166666666668,24127.42297516728,24106.363267255543,24106.19012613284,24130.2
2022-03-03 02:00:00,23438.33333333333,23187.623029973638,23151.467828663055,23151.540287652726,23076.324
2022-03-03 03:00:00,23000.666666666668,22761.259874302003,22715.837699615215,22716.086512245078,22744.582
2022-03-03 04:00:00,22869.5,22715.881431816768,22663.99747917262,22664.41005738568,22600.55
2022-03-03 05:00:00,23266.0,23290.786909874063,23218.29863581284,23219.328432996554,23118.486
2022-03-03 06:00:00,25688.0,25843.753547359913,25766.852111100972,25768.322109938188,26071.873
2022-03-03 07:00:00,29413.666666666668,29078.43819089422,29042.147042504974,29043.020687062995,29177.707
2022-03-03 08:00:00,31307.666666666668,30907.394432820427,30895.170906609284,30895.679105866908,30884.434
2022-03-03 09:00:00,32021.0,31611.41188051548,31612.55935908715,31612.815379544874,31236.521
2022-03-03 10:00:00,32124.166666666668,31757.790922566255,31759.68944983744,31759.94268043416,31578.178
2022-03-03 11:00:00,31964.33333333333,31745.329537133937,31746.8845404252,31747.13516890887,31582.303
2022-03-03 12:00:00,32058.5,32078.264056494623,32089.93955833196,32089.948089522437,32123.414
2022-03-03 13:00:00,32285.33333333333,32232.16408630608,32256.80188603308,32256.462240110082,32761.332
2022-03-03 14:00:00,31976.83333333333,31882.678306308193,31898.059808885,31897.913151671768,32136.93
2022-03-03 15:00:00,31500.0,31253.058897971085,31258.743734072505,31258.75945940322,31570.871
2022-03-03 16:00:00,31115.83333333333,30950.935420230024,30948.00042080085,30948.192374523,31319.033
2022-03-03 17:00:00,31011.0,30507.16871691517,30505.26707655304,30505.35771832014,30598.447
2022-03-03 18:00:00,31100.0,30331.842250903337,30313.32099599336,30313.825012995378,30333.559
2022-03-03 19:00:00,32853.5,32318.665466983566,32318.107984557224,32318.39417864939,32615.936
2022-03-03 20:00:00,33857.333333333336,33533.570572857905,33558.60306796263,33558.35004316761,33531.414
2022-03-03 21:00:00,32948.333333333336,32721.730285015317,32756.452116411114,32755.79220920926,32836.13
2022-03-03 22:00:00,30385.666666666668,30165.083952997622,30187.487149375884,30186.7994141002,30181.617
2022-03-03 23:00:00,27778.0,27418.18987695918,27417.65963833056,27417.21733867052,27471.268
2022-03-04 00:00:00,25950.83333333333,25513.95389871392,25495.040790025643,25494.867170291654,25347.52
2022-03-04 01:00:00,24499.166666666668,24250.324496655256,24222.907152599924,24222.80238909962,24225.271
2022-03-04 02:00:00,23631.166666666668,23415.20872329301,23378.294535953224,23378.34629423041,23316.53
2022-03-04 03:00:00,23172.83333333333,23018.38618202108,22976.429000510616,22976.569910981096,23020.062
2022-03-04 04:00:00,23078.33333333333,23008.18624966793,22961.229066541513,22961.512685348738,23018.258
2022-03-04 05:00:00,23722.0,23653.31975547692,23590.801160798706,23591.649408708705,23439.64
2022-03-04 06:00:00,26238.83333333333,26092.27408108406,26025.09221249642,26026.49910951261,26565.123
2022-03-04 07:00:00,29483.83333333333,29302.898545859443,29272.548843968572,29273.379733674457,29520.836
2022-03-04 08:00:00,31507.666666666668,30957.65063776174,30942.25274895944,30942.929144843813,31427.668
2022-03-04 09:00:00,32469.33333333333,31892.10934929147,31888.485315836602,31888.935241882562,32072.248
2022-03-04 10:00:00,32685.83333333333,32065.414250366975,32065.02675125216,32065.389667456595,32464.412
2022-03-04 11:00:00,32638.666666666668,31833.253306423398,31831.471570619466,31831.83653334692,32074.04
2022-03-04 12:00:00,32607.5,31661.88129975403,31659.203411339284,31659.571398182885,31925.262
2022-03-04 13:00:00,32457.5,31907.236867641244,31910.018884970606,31910.239306282754,32083.676
2022-03-04 14:00:00,31915.33333333333,31177.03565186456,31183.60257615971,31183.553009301526,31501.885
2022-03-04 15:00:00,31014.666666666668,30562.698305559883,30565.64125969743,30565.605290712763,30574.898
2022-03-04 16:00:00,30456.666666666668,30063.85021976014,30059.867311606566,30059.970511975534,30314.732
2022-03-04 17:00:00,30055.5,29874.462206113152,29866.77808275859,29866.95638666539,30129.59
2022-03-04 18:00:00,29882.666666666668,30034.083309320875,30009.320743400403,30010.01820899807,30328.523
2022-03-04 19:00:00,31485.83333333333,31594.365046670904,31584.554645807566,31585.012833218298,31866.053
2022-03-04 20:00:00,32658.166666666668,32530.454024106086,32541.670853902204,32541.654426498637,32877.723
2022-03-04 21:00:00,32018.83333333333,31692.67084946563,31719.331802605568,31718.79086178315,31831.166
2022-03-04 22:00:00,29756.5,29447.101873389554,29463.99154559255,29463.43372924701,29513.393
2022-03-04 23:00:00,27385.166666666668,27324.859058004822,27325.28964949251,27324.90065564128,27468.14
2022-03-05 00:00:00,26115.0,25851.375845490384,25838.473132216353,25838.248895889723,25849.234
2022-03-05 01:00:00,24426.0,24433.62322563479,24410.208858516664,24410.08234233857,24283.154
2022-03-05 02:00:00,23063.166666666668,23230.587603395143,23196.47402856517,23196.472290391725,23232.627
2022-03-05 03:00:00,22357.666666666668,22754.304681459816,22717.370537454743,22717.387750004185,22771.945
2022-03-05 04:00:00,22032.666666666668,22407.72062697022,22362.440721173705,22362.607829151435,22390.275
2022-03-05 05:00:00,21776.0,22492.909582276232,22448.400023687584,22448.560863827293,22392.373
2022-03-05 06:00:00,22215.0,23140.19990560453,23098.29032861897,23098.4595770243,23076.1
2022-03-05 07:00:00,23145.83333333333,24363.014265421687,24329.506518283873,24329.615305231688,24199.219
2022-03-05 08:00:00,24404.33333333333,25707.8516401389,25673.300795440107,25673.53480729104,25683.262
2022-03-05 09:00:00,26778.83333333333,27301.810332276218,27279.35788985266,27279.484153045105,27443.447
2022-03-05 10:00:00,28255.5,28668.044715197357,28668.219284515428,28668.037381531936,28712.244
2022-03-05 11:00:00,28196.166666666668,29147.908594956494,29159.51847557064,29159.1751402063,29229.22
2022-03-05 12:00:00,28032.666666666668,29113.59067022371,29124.718498589944,29124.384396946047,29176.299
2022-03-05 13:00:00,28227.33333333333,29130.9535991233,29145.995288681857,29145.603098730466,29171.56
2022-03-05 14:00:00,27925.166666666668,28590.970652084634,28620.134609005832,28619.49420986621,28662.857
2022-03-05 15:00:00,26809.166666666668,27795.054117361557,27816.107620170926,27815.556163556135,27920.242
2022-03-05 16:00:00,25996.83333333333,26897.792104087162,26903.130240751354,26902.77766005622,27027.89
2022-03-05 17:00:00,25569.83333333333,26428.057182059114,26413.767659474113,26413.69245381651,26490.824
2022-03-05 18:00:00,25810.83333333333,26775.25115131026,26730.200080054725,26730.60851284793,26600.547
2022-03-05 19:00:00,27758.5,28571.180031229625,28542.435815224395,28542.683376100696,28848.045
2022-03-05 20:00:00,29251.83333333333,29906.282232747624,29910.105558054896,29909.92823995466,29963.695
2022-03-05 21:00:00,29378.5,29776.187879955283,29803.7789813147,29803.24497141914,29810.3
2022-03-05 22:00:00,27413.0,28165.327270805923,28192.968246813187,28192.367282136343,28314.848
2022-03-05 23:00:00,25414.5,26884.537989096385,26871.29426031719,26871.231444263507,26903.271
2022-03-06 00:00:00,23824.666666666668,25277.92431103935,25262.61442942567,25262.51763672981,25280.016
2022-03-06 01:00:00,22198.33333333333,23236.809647535792,23199.099483325084,23199.237559054814,23141.445
2022-03-06 02:00:00,21256.0,21896.319662402006,21835.46109612239,21835.867821073287,21895.404
2022-03-06 03:00:00,20575.166666666668,21360.250867604984,21288.12464571677,21288.664951546118,21275.094
2022-03-06 04:00:00,20153.0,21138.65617362358,21070.996887173394,21071.468941281397,21070.986
2022-03-06 05:00:00,20160.666666666668,20927.38950129606,20840.51404888222,20841.23736219801,20833.05
2022-03-06 06:00:00,20540.83333333333,21095.760184575174,20990.02008886512,20991.01028105002,20831.451
2022-03-06 07:00:00,20764.666666666668,21688.450619748717,21582.373156054902,21583.398533749794,21407.252
2022-03-06 08:00:00,21291.33333333333,22634.804124903872,22516.94372678383,22518.180852875776,22400.309
2022-03-06 09:00:00,23158.666666666668,24350.099191425958,24245.65519030492,24246.77266168323,24160.33
2022-03-06 10:00:00,24873.0,25634.492230865428,25555.827811485604,25556.638835099442,25471.99
2022-03-06 11:00:00,25673.83333333333,26166.894865682192,26103.08267486919,26103.716426532654,25975.63
2022-03-06 12:00:00,25942.666666666668,26633.424824116108,26582.391859851283,26582.872602807307,26638.803
2022-03-06 13:00:00,26573.83333333333,27013.091005462284,26973.99844886172,26974.326724545863,26956.05
2022-03-06 14:00:00,26807.666666666668,26820.45586750726,26804.2836438584,26804.26224358428,26910.842
2022-03-06 15:00:00,25571.33333333333,26016.879194776902,25995.163431158566,25995.18630732603,25847.516
2022-03-06 16:00:00,24907.83333333333,25388.18185061078,25356.210502118207,25356.36026208862,25312.08
2022-03-06 17:00:00,24533.666666666668,25093.934687984114,25053.008275632088,25053.285425684477,24954.035
2022-03-06 18:00:00,24987.33333333333,25483.93903948807,25415.53544349222,25416.28227266666,25432.71
2022-03-06 19:00:00,27412.166666666668,27135.09227492563,27078.777018316912,27079.43475298248,27277.018
2022-03-06 20:00:00,29255.166666666668,28955.892678875323,28946.411681412024,28946.4153764572,29076.785
2022-03-06 21:00:00,29434.666666666668,29692.215495612163,29729.23168247199,29728.522816100824,29863.787
2022-03-06 22:00:00,27711.33333333333,28006.236008136348,28039.354009664512,28038.610617877526,28037.205
2022-03-06 23:00:00,25347.33333333333,25653.18417967275,25617.94220232467,25618.175399357046,25508.43
2022-03-07 00:00:00,23495.33333333333,23974.48407368621,23971.839576096718,23971.428243829756,24014.514
2022-03-07 01:00:00,22181.666666666668,22278.389082908852,22239.480793214658,22239.562928800897,22225.424
2022-03-07 02:00:00,21224.33333333333,21683.874428199448,21638.64019226687,21638.789826867258,21635.43
2022-03-07 03:00:00,20963.666666666668,21157.572276006147,21099.323003921534,21099.654005396074,21080.17
2022-03-07 04:00:00,21144.5,21135.96032269464,21042.155851907908,21043.077399600243,20933.08
2022-03-07 05:00:00,21865.166666666668,22087.9289296166,21971.521475076926,21972.894086441465,22067.861
2022-03-07 06:00:00,24695.83333333333,24549.90301230861,24414.260564222775,24416.139736052297,24829.611
2022-03-07 07:00:00,28702.5,27276.781414113037,27128.03872615166,27130.33069131662,27328.023
2022-03-07 08:00:00,31256.166666666668,29175.669340697827,29065.798851248084,29067.56757507217,29154.736
2022-03-07 09:00:00,32335.0,30866.37216182235,30804.788452877016,30805.855400236716,30754.818
2022-03-07 10:00:00,32882.166666666664,31638.134583222163,31600.83393980732,31601.545001695533,31353.059
2022-03-07 11:00:00,32943.833333333336,31833.076009647302,31806.108896324866,31806.65935853634,31463.377
2022-03-07 12:00:00,33107.166666666664,31835.441536873233,31824.537720806165,31824.827105155247,31589.59
